"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
8.07327e-21,4.96025e-21,9.44432e-21,4.13817e-25,4.79000e-03,8.64673e+02,4.83749e-07,-6.49003e-08,8.25891e-07,2.37659e-07,100,1,4.00000e-03,0.00000e+00,9.25000e-04
