"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
3.09840e-20,-8.15502e-20,-5.75525e-20,1.98793e-24,4.07498e-02,1.22611e+03,-1.22738e-06,-4.10341e-08,1.51373e-06,4.27621e-07,100,1,4.00000e-03,0.00000e+00,9.25000e-04
