"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
-4.52281e-23,-6.19882e-22,-5.79954e-22,3.11921e-27,-4.88296e-04,3.00596e+02,-9.85135e-09,-1.22416e-09,9.93483e-10,-9.27604e-11,100,1,4.00000e-03,0.00000e+00,9.85000e-04
