"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
-4.76575e-21,2.72240e-21,-2.33449e-23,-2.95679e-25,2.16237e-02,1.23814e+03,1.15647e+01,-6.01173e-08,1.40090e-06,3.92348e-07,100,1,4.00000e-03,0.00000e+00,9.85000e-04
