"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
-3.75456e-23,-8.40705e-21,-8.11675e-21,8.76385e-26,-1.22101e-03,5.60407e+02,-1.85151e-08,-2.86776e-08,2.07745e-07,6.18829e-08,100,1,4.00000e-03,0.00000e+00,9.85000e-04
