"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
-1.84454e-22,-1.21500e-21,-1.28565e-21,3.68761e-27,-1.25131e-03,3.94570e+02,8.20029e-09,-1.28756e-08,4.87124e-08,1.45626e-08,100,1,4.00000e-03,0.00000e+00,9.85000e-04
