"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
1.93196e-21,-7.47741e-21,-6.85098e-21,1.90746e-25,2.26769e-02,1.04736e+03,3.14950e-08,1.09299e-08,2.05363e-06,5.06714e-07,100,1,4.00000e-03,0.00000e+00,9.85000e-04
