"flow solution loads 1","flow solution loads 2","flow solution loads 3","flow solution loads 4","pressure","temperature","temperature loads","velocity:0","velocity:1","velocity:2","GeometryIds","vtkValidPointMask","Points:0","Points:1","Points:2"
1.02513e-20,1.50417e-20,2.08918e-20,5.36734e-25,2.14494e-02,1.15515e+03,-1.76003e-07,-6.74357e-08,1.29078e-06,3.70718e-07,100,1,4.00000e-03,0.00000e+00,9.25000e-04
